207.0, 30.0, 47.0
207.0, 29.0, 46.0
206.0, 29.0, 46.0
206.0, 28.0, 46.0
206.0, 27.0, 46.0
206.0, 27.0, 46.0
206.0, 26.0, 45.0
205.0, 26.0, 45.0
205.0, 25.0, 45.0
205.0, 25.0, 45.0
205.0, 24.0, 45.0
204.0, 23.0, 44.0
204.0, 23.0, 44.0
204.0, 22.0, 44.0
204.0, 21.0, 44.0
204.0, 21.0, 44.0
203.0, 20.0, 43.0
203.0, 19.0, 43.0
203.0, 19.0, 43.0
203.0, 18.0, 43.0
203.0, 17.0, 42.0
202.0, 16.0, 42.0
202.0, 16.0, 42.0
202.0, 15.0, 42.0
202.0, 14.0, 42.0
202.0, 13.0, 41.0
201.0, 12.0, 41.0
201.0, 11.0, 41.0
201.0, 10.0, 41.0
201.0, 9.0, 41.0
200.0, 8.0, 40.0
200.0, 7.0, 40.0
200.0, 6.0, 40.0
